window,train_start,train_end,val_start,val_end,train_samples,regime_dist,blend_dist,feature_count,val_samples,regime_accuracy,blend_accuracy,cumulative_return,gross_cumulative_return,max_drawdown,max_drawdown_duration,return_metrics,regime_dist_true,regime_dist_pred,blend_dist_true,blend_dist_pred
49,2021-01-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021-08-01 00:00:00+00:00,1086,"{'chop': 808, 'trend_up': 142, 'trend_down': 136}","{1: 579, -1: 492, 0: 15}",49,186,0.8118279569892473,0.44086021505376344,0.11498725414276123,0.11653101444244385,-0.16004598140716553,5,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': 0.11498725414276123, 'gross_cumulative_return': 0.11653101444244385, 'gross_mean_return': 0.01998218521475792, 'gross_volatility': 0.10123534500598907, 'gross_sharpe_like': 0.19738348512148376, 'cost_impact': 0.0015437602996826172, 'mean_return': 0.019782181829214096, 'volatility': 0.10123534500598907, 'sharpe_like': 0.1954078570882905, 'win_rate': 0.2857142857142857, 'avg_trade_return': 0.019782181829214096, 'profit_factor': 1.744685584128577, 'expectancy': 0.019782180232661106, 'avg_win': 0.1622132956981659, 'avg_loss': -0.0371902659535408, 'gross_profit': 0.3244265913963318, 'gross_loss': -0.1859513223171234, 'max_drawdown': -0.16004598140716553, 'max_drawdown_duration': 5}","{'chop': 140, 'trend_up': 46}","{'chop': 175, 'trend_up': 11}","{1: 92, -1: 81, 0: 13}","{1: 162, -1: 21, 0: 3}"
50,2021-02-01 00:00:00+00:00,2021-08-01 00:00:00+00:00,2021-08-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,1086,"{'chop': 779, 'trend_up': 174, 'trend_down': 133}","{1: 563, -1: 508, 0: 15}",49,186,0.8010752688172043,0.2956989247311828,-0.009095072746276855,-0.00770115852355957,-0.1568562388420105,6,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': -0.009095072746276855, 'gross_cumulative_return': -0.00770115852355957, 'gross_mean_return': 0.0016738942358642817, 'gross_volatility': 0.08016867190599442, 'gross_sharpe_like': 0.020879655307588056, 'cost_impact': 0.0013939142227172852, 'mean_return': 0.0014738930622115731, 'volatility': 0.08016867190599442, 'sharpe_like': 0.018384900574876135, 'win_rate': 0.5714285714285714, 'avg_trade_return': 0.0014738930622115731, 'profit_factor': 1.0513252703743112, 'expectancy': 0.0014738898192133212, 'avg_win': 0.05283348262310028, 'avg_loss': -0.06700556725263596, 'gross_profit': 0.21133393049240112, 'gross_loss': -0.20101669430732727, 'max_drawdown': -0.1568562388420105, 'max_drawdown_duration': 6}","{'chop': 156, 'trend_up': 30}","{'chop': 137, 'trend_up': 49}","{1: 120, -1: 51, 0: 15}","{-1: 154, 1: 17, 0: 15}"
51,2021-03-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,1104,"{'chop': 841, 'trend_up': 142, 'trend_down': 121}","{1: 562, -1: 525, 0: 17}",49,180,0.7611111111111111,0.1388888888888889,0.07603514194488525,0.07666563987731934,-0.01086580753326416,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0006000000000000001, 'samples': 3, 'trade_count': 3, 'trade_rate': 0.016666666666666666, 'turnover': 0.03333333333333333, 'cumulative_return': 0.07603514194488525, 'gross_cumulative_return': 0.07666563987731934, 'gross_mean_return': 0.025255540385842323, 'gross_volatility': 0.03154309466481209, 'gross_sharpe_like': 0.8006678055598695, 'cost_impact': 0.000630497932434082, 'mean_return': 0.025055542588233948, 'volatility': 0.03154309466481209, 'sharpe_like': 0.7943273434164552, 'win_rate': 0.6666666666666666, 'avg_trade_return': 0.025055542588233948, 'profit_factor': 7.917704313839772, 'expectancy': 0.025055541346470513, 'avg_win': 0.0430162288248539, 'avg_loss': -0.01086583361029625, 'gross_profit': 0.0860324576497078, 'gross_loss': -0.01086583361029625, 'max_drawdown': -0.01086580753326416, 'max_drawdown_duration': 1}","{'chop': 131, 'trend_down': 44, 'trend_up': 5}","{'chop': 174, 'trend_down': 6}","{-1: 106, 1: 61, 0: 13}","{0: 166, 1: 14}"
52,2021-04-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,1098,"{'chop': 829, 'trend_down': 162, 'trend_up': 107}","{-1: 578, 1: 503, 0: 17}",49,186,0.6720430107526881,0.2849462365591398,-0.2532802224159241,-0.2521880865097046,-0.2530685067176819,6,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': -0.2532802224159241, 'gross_cumulative_return': -0.2521880865097046, 'gross_mean_return': -0.03932034224271774, 'gross_volatility': 0.05494750291109085, 'gross_sharpe_like': -0.7155983467773046, 'cost_impact': 0.0010921359062194824, 'mean_return': -0.039520345628261566, 'volatility': 0.05494750663638115, 'sharpe_like': -0.719238197463447, 'win_rate': 0.2857142857142857, 'avg_trade_return': -0.039520345628261566, 'profit_factor': 0.1510216737549163, 'expectancy': -0.03952034137078694, 'avg_win': 0.024605456739664078, 'avg_loss': -0.06517066061496735, 'gross_profit': 0.049210913479328156, 'gross_loss': -0.3258533179759979, 'max_drawdown': -0.2530685067176819, 'max_drawdown_duration': 6}","{'chop': 143, 'trend_up': 43}","{'chop': 168, 'trend_up': 18}","{1: 127, -1: 46, 0: 13}","{-1: 125, 0: 34, 1: 27}"
53,2021-05-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,1104,"{'chop': 810, 'trend_up': 165, 'trend_down': 129}","{1: 554, -1: 533, 0: 17}",49,180,0.7888888888888889,0.37777777777777777,0.11535990238189697,0.11622905731201172,-0.022656679153442383,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0008, 'samples': 4, 'trade_count': 4, 'trade_rate': 0.022222222222222223, 'turnover': 0.044444444444444446, 'cumulative_return': 0.11535990238189697, 'gross_cumulative_return': 0.11622905731201172, 'gross_mean_return': 0.02855294942855835, 'gross_volatility': 0.043135520070791245, 'gross_sharpe_like': 0.6619359029797041, 'cost_impact': 0.0008691549301147461, 'mean_return': 0.028352946043014526, 'volatility': 0.043135516345500946, 'sharpe_like': 0.6572993311571139, 'win_rate': 0.75, 'avg_trade_return': 0.028352946043014526, 'profit_factor': 6.005674263098036, 'expectancy': 0.028352946043014526, 'avg_win': 0.0453561432659626, 'avg_loss': -0.022656645625829697, 'gross_profit': 0.1360684335231781, 'gross_loss': -0.022656645625829697, 'max_drawdown': -0.022656679153442383, 'max_drawdown_duration': 1}","{'chop': 142, 'trend_down': 21, 'trend_up': 17}",{'chop': 180},"{-1: 118, 1: 49, 0: 13}","{0: 112, -1: 55, 1: 13}"
54,2021-06-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,1098,"{'chop': 820, 'trend_up': 181, 'trend_down': 97}","{1: 558, -1: 522, 0: 18}",49,186,0.8279569892473119,0.3118279569892473,0.070281982421875,0.07155394554138184,-0.05385613441467285,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0012000000000000001, 'samples': 6, 'trade_count': 6, 'trade_rate': 0.03225806451612903, 'turnover': 0.06451612903225806, 'cumulative_return': 0.070281982421875, 'gross_cumulative_return': 0.07155394554138184, 'gross_mean_return': 0.012671013362705708, 'gross_volatility': 0.05129960924386978, 'gross_sharpe_like': 0.24700019258372563, 'cost_impact': 0.001271963119506836, 'mean_return': 0.012471012771129608, 'volatility': 0.05129960924386978, 'sharpe_like': 0.24310151587791817, 'win_rate': 0.5, 'avg_trade_return': 0.012471012771129608, 'profit_factor': 1.846816906681372, 'expectancy': 0.012471012771129608, 'avg_win': 0.0543958842754364, 'avg_loss': -0.029453858733177185, 'gross_profit': 0.1631876528263092, 'gross_loss': -0.08836157619953156, 'max_drawdown': -0.05385613441467285, 'max_drawdown_duration': 2}","{'chop': 171, 'trend_down': 13, 'trend_up': 2}","{'chop': 167, 'trend_down': 19}","{-1: 125, 1: 48, 0: 13}","{0: 106, -1: 42, 1: 38}"
55,2021-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,1104,"{'chop': 833, 'trend_up': 178, 'trend_down': 93}","{1: 546, -1: 542, 0: 16}",49,186,0.9301075268817204,0.4032258064516129,-0.1678033471107483,-0.16660356521606445,-0.15478873252868652,3,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': -0.1678033471107483, 'gross_cumulative_return': -0.16660356521606445, 'gross_mean_return': -0.02333313226699829, 'gross_volatility': 0.07171456515789032, 'gross_sharpe_like': -0.3253611343194638, 'cost_impact': 0.0011997818946838379, 'mean_return': -0.023533135652542114, 'volatility': 0.07171457260847092, 'sharpe_like': -0.3281499811903276, 'win_rate': 0.5714285714285714, 'avg_trade_return': -0.023533135652542114, 'profit_factor': 0.37704121636112964, 'expectancy': -0.023533132459436147, 'avg_win': 0.024925697594881058, 'avg_loss': -0.08814490586519241, 'gross_profit': 0.09970279037952423, 'gross_loss': -0.26443472504615784, 'max_drawdown': -0.15478873252868652, 'max_drawdown_duration': 3}","{'chop': 138, 'trend_down': 48}","{'chop': 145, 'trend_down': 41}","{-1: 104, 1: 69, 0: 13}","{1: 146, 0: 20, -1: 20}"
56,2021-08-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,1104,"{'chop': 840, 'trend_down': 140, 'trend_up': 124}","{-1: 569, 1: 519, 0: 16}",49,168,0.8154761904761905,0.7202380952380952,0.27522969245910645,0.27670133113861084,-0.013705015182495117,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0012000000000000001, 'samples': 6, 'trade_count': 6, 'trade_rate': 0.03571428571428571, 'turnover': 0.07142857142857142, 'cumulative_return': 0.27522969245910645, 'gross_cumulative_return': 0.27670133113861084, 'gross_mean_return': 0.042486775666475296, 'gross_volatility': 0.0484418123960495, 'gross_sharpe_like': 0.8770682508555389, 'cost_impact': 0.0014716386795043945, 'mean_return': 0.04228677228093147, 'volatility': 0.0484418123960495, 'sharpe_like': 0.8729395162840774, 'win_rate': 0.6666666666666666, 'avg_trade_return': 0.04228677228093147, 'profit_factor': 17.401364652823634, 'expectancy': 0.042286774764458336, 'avg_win': 0.06729753315448761, 'avg_loss': -0.0077347420156002045, 'gross_profit': 0.26919013261795044, 'gross_loss': -0.015469484031200409, 'max_drawdown': -0.013705015182495117, 'max_drawdown_duration': 1}","{'chop': 100, 'trend_down': 41, 'trend_up': 27}","{'chop': 131, 'trend_down': 25, 'trend_up': 12}","{1: 86, -1: 69, 0: 13}","{-1: 85, 1: 79, 0: 4}"
57,2021-09-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,1086,"{'chop': 772, 'trend_down': 182, 'trend_up': 132}","{-1: 588, 1: 484, 0: 14}",49,186,0.7956989247311828,0.07526881720430108,0.0,0.0,0.0,0,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0, 'samples': 0, 'trade_count': 0, 'trade_rate': 0.0, 'turnover': 0.0, 'cumulative_return': 0.0, 'gross_cumulative_return': 0.0, 'gross_mean_return': 0.0, 'gross_volatility': 0.0, 'gross_sharpe_like': 0.0, 'cost_impact': 0.0, 'mean_return': 0.0, 'volatility': 0.0, 'sharpe_like': 0.0, 'win_rate': 0.0, 'avg_trade_return': 0.0, 'profit_factor': 0.0, 'expectancy': 0.0, 'avg_win': 0.0, 'avg_loss': 0.0, 'gross_profit': 0.0, 'gross_loss': 0.0, 'max_drawdown': 0.0, 'max_drawdown_duration': 0}","{'chop': 131, 'trend_up': 42, 'trend_down': 13}","{'chop': 123, 'trend_up': 42, 'trend_down': 21}","{1: 125, -1: 47, 0: 14}",{0: 186}
58,2021-10-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,1092,"{'chop': 781, 'trend_down': 157, 'trend_up': 154}","{1: 548, -1: 529, 0: 15}",49,180,0.8777777777777778,0.4388888888888889,0.02531599998474121,0.02674853801727295,-0.06750631332397461,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03888888888888889, 'turnover': 0.07777777777777778, 'cumulative_return': 0.02531599998474121, 'gross_cumulative_return': 0.02674853801727295, 'gross_mean_return': 0.004739744123071432, 'gross_volatility': 0.04742397740483284, 'gross_sharpe_like': 0.09994404481536419, 'cost_impact': 0.0014325380325317383, 'mean_return': 0.00453974399715662, 'volatility': 0.04742397740483284, 'sharpe_like': 0.09572676619683923, 'win_rate': 0.7142857142857143, 'avg_trade_return': 0.00453974399715662, 'profit_factor': 1.2995932181674532, 'expectancy': 0.004539740937096732, 'avg_win': 0.027569860219955444, 'avg_loss': -0.05303555727005005, 'gross_profit': 0.13784930109977722, 'gross_loss': -0.1060711145401001, 'max_drawdown': -0.06750631332397461, 'max_drawdown_duration': 2}","{'chop': 134, 'trend_down': 46}","{'chop': 148, 'trend_down': 28, 'trend_up': 4}","{-1: 128, 1: 38, 0: 14}","{1: 139, -1: 41}"
59,2021-11-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,1086,"{'chop': 761, 'trend_down': 207, 'trend_up': 118}","{-1: 632, 1: 437, 0: 17}",49,186,0.9516129032258065,0.3655913978494624,-0.16651427745819092,-0.16531246900558472,-0.23618894815444946,6,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': -0.16651427745819092, 'gross_cumulative_return': -0.16531246900558472, 'gross_mean_return': -0.022780129685997963, 'gross_volatility': 0.07687242329120636, 'gross_sharpe_like': -0.29633682289034646, 'cost_impact': 0.0012018084526062012, 'mean_return': -0.022980133071541786, 'volatility': 0.07687243074178696, 'sharpe_like': -0.29893855117879153, 'win_rate': 0.5714285714285714, 'avg_trade_return': -0.022980133071541786, 'profit_factor': 0.43079137408354834, 'expectancy': -0.02298013120889664, 'avg_win': 0.030435893684625626, 'avg_loss': -0.09420149773359299, 'gross_profit': 0.1217435747385025, 'gross_loss': -0.28260448575019836, 'max_drawdown': -0.23618894815444946, 'max_drawdown_duration': 6}","{'chop': 133, 'trend_down': 49, 'trend_up': 4}","{'chop': 132, 'trend_down': 52, 'trend_up': 2}","{-1: 111, 1: 58, 0: 17}","{-1: 127, 1: 57, 0: 2}"
60,2021-12-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,1092,"{'chop': 760, 'trend_down': 227, 'trend_up': 105}","{-1: 636, 1: 435, 0: 21}",49,180,0.9388888888888889,0.48333333333333334,0.2397611141204834,0.24145162105560303,-0.11390966176986694,4,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03888888888888889, 'turnover': 0.07777777777777778, 'cumulative_return': 0.2397611141204834, 'gross_cumulative_return': 0.24145162105560303, 'gross_mean_return': 0.035452645272016525, 'gross_volatility': 0.10071267187595367, 'gross_sharpe_like': 0.35201772142122323, 'cost_impact': 0.001690506935119629, 'mean_return': 0.0352526418864727, 'volatility': 0.10071267187595367, 'sharpe_like': 0.3500318403814454, 'win_rate': 0.8571428571428571, 'avg_trade_return': 0.0352526418864727, 'profit_factor': 3.166351008862227, 'expectancy': 0.035252643483025675, 'avg_win': 0.06011304259300232, 'avg_loss': -0.1139097511768341, 'gross_profit': 0.3606782555580139, 'gross_loss': -0.1139097511768341, 'max_drawdown': -0.11390966176986694, 'max_drawdown_duration': 4}","{'chop': 122, 'trend_down': 53, 'trend_up': 5}","{'chop': 125, 'trend_down': 51, 'trend_up': 4}","{-1: 105, 1: 61, 0: 14}","{-1: 89, 1: 86, 0: 5}"
61,2022-01-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,1086,"{'chop': 710, 'trend_down': 262, 'trend_up': 114}","{-1: 607, 1: 457, 0: 22}",49,186,0.7473118279569892,0.3118279569892473,0.3409217596054077,0.34218835830688477,-0.034800052642822266,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.001, 'samples': 5, 'trade_count': 5, 'trade_rate': 0.026881720430107527, 'turnover': 0.053763440860215055, 'cumulative_return': 0.3409217596054077, 'gross_cumulative_return': 0.34218835830688477, 'gross_mean_return': 0.061869073659181595, 'gross_volatility': 0.05627070739865303, 'gross_sharpe_like': 1.099489885934197, 'cost_impact': 0.0012665987014770508, 'mean_return': 0.06166907027363777, 'volatility': 0.05627070739865303, 'sharpe_like': 1.0959355786437823, 'win_rate': 0.8, 'avg_trade_return': 0.06166907027363777, 'profit_factor': 9.860493735574543, 'expectancy': 0.06166907027363778, 'avg_win': 0.08578634262084961, 'avg_loss': -0.03480001911520958, 'gross_profit': 0.34314537048339844, 'gross_loss': -0.03480001911520958, 'max_drawdown': -0.034800052642822266, 'max_drawdown_duration': 1}","{'chop': 135, 'trend_up': 39, 'trend_down': 12}","{'chop': 182, 'trend_up': 4}","{1: 121, -1: 52, 0: 13}","{0: 92, -1: 73, 1: 21}"
62,2022-02-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,1086,"{'chop': 723, 'trend_down': 225, 'trend_up': 138}","{-1: 563, 1: 501, 0: 22}",49,186,0.8387096774193549,0.3870967741935484,-0.11529672145843506,-0.11403423547744751,-0.16981661319732666,5,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': -0.11529672145843506, 'gross_cumulative_return': -0.11403423547744751, 'gross_mean_return': -0.016187241300940514, 'gross_volatility': 0.04692615196108818, 'gross_sharpe_like': -0.34495138903277645, 'cost_impact': 0.0012624859809875488, 'mean_return': -0.016387242823839188, 'volatility': 0.04692615196108818, 'sharpe_like': -0.34921343726261034, 'win_rate': 0.42857142857142855, 'avg_trade_return': -0.016387242823839188, 'profit_factor': 0.36283560754919375, 'expectancy': -0.016387244686484337, 'avg_win': 0.02177414484322071, 'avg_loss': -0.04500828683376312, 'gross_profit': 0.06532243639230728, 'gross_loss': -0.1800331473350525, 'max_drawdown': -0.16981661319732666, 'max_drawdown_duration': 5}","{'chop': 142, 'trend_down': 44}","{'chop': 172, 'trend_down': 14}","{-1: 95, 1: 77, 0: 14}","{1: 152, 0: 21, -1: 13}"
63,2022-03-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,1104,"{'chop': 785, 'trend_down': 222, 'trend_up': 97}","{-1: 608, 1: 473, 0: 23}",49,180,0.7555555555555555,0.3888888888888889,-0.016494333744049072,-0.015112102031707764,-0.09584325551986694,5,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03888888888888889, 'turnover': 0.07777777777777778, 'cumulative_return': -0.016494333744049072, 'gross_cumulative_return': -0.015112102031707764, 'gross_mean_return': -0.0012332542100921273, 'gross_volatility': 0.04696398600935936, 'gross_sharpe_like': -0.02625957281067145, 'cost_impact': 0.0013822317123413086, 'mean_return': -0.0014332549180835485, 'volatility': 0.04696398600935936, 'sharpe_like': -0.03051817019530493, 'win_rate': 0.42857142857142855, 'avg_trade_return': -0.0014332549180835485, 'profit_factor': 0.9240495962487411, 'expectancy': -0.0014332570135593414, 'avg_win': 0.04068798944354057, 'avg_loss': -0.03302419185638428, 'gross_profit': 0.12206396460533142, 'gross_loss': -0.1320967674255371, 'max_drawdown': -0.09584325551986694, 'max_drawdown_duration': 5}","{'chop': 128, 'trend_up': 29, 'trend_down': 23}","{'chop': 146, 'trend_down': 25, 'trend_up': 9}","{-1: 99, 1: 66, 0: 15}","{1: 118, -1: 40, 0: 22}"
64,2022-04-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,1098,"{'chop': 791, 'trend_down': 228, 'trend_up': 79}","{-1: 649, 1: 424, 0: 25}",49,186,0.6559139784946236,0.3010752688172043,0.12848937511444092,0.129591703414917,0.0,0,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.001, 'samples': 5, 'trade_count': 5, 'trade_rate': 0.026881720430107527, 'turnover': 0.053763440860215055, 'cumulative_return': 0.12848937511444092, 'gross_cumulative_return': 0.129591703414917, 'gross_mean_return': 0.024962926283478737, 'gross_volatility': 0.027653200551867485, 'gross_sharpe_like': 0.9027138192071924, 'cost_impact': 0.0011023283004760742, 'mean_return': 0.024762924760580063, 'volatility': 0.027653198689222336, 'sharpe_like': 0.8954813885683055, 'win_rate': 1.0, 'avg_trade_return': 0.024762924760580063, 'profit_factor': None, 'expectancy': 0.024762924760580063, 'avg_win': 0.024762924760580063, 'avg_loss': 0.0, 'gross_profit': 0.12381462752819061, 'gross_loss': 0.0, 'max_drawdown': 0.0, 'max_drawdown_duration': 0}","{'chop': 122, 'trend_up': 35, 'trend_down': 29}",{'chop': 186},"{1: 105, -1: 66, 0: 15}","{0: 102, -1: 46, 1: 38}"
65,2022-05-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,1104,"{'chop': 806, 'trend_down': 191, 'trend_up': 107}","{-1: 582, 1: 493, 0: 29}",49,180,0.7444444444444445,0.4111111111111111,0.18700337409973145,0.1886293888092041,-0.02750474214553833,4,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03888888888888889, 'turnover': 0.07777777777777778, 'cumulative_return': 0.18700337409973145, 'gross_cumulative_return': 0.1886293888092041, 'gross_mean_return': 0.027154846116900444, 'gross_volatility': 0.07391033321619034, 'gross_sharpe_like': 0.3674025665324977, 'cost_impact': 0.0016260147094726562, 'mean_return': 0.02695484273135662, 'volatility': 0.07391032576560974, 'sharpe_like': 0.3646965759133297, 'win_rate': 0.5714285714285714, 'avg_trade_return': 0.02695484273135662, 'profit_factor': 3.6717289929144874, 'expectancy': 0.026954844327909604, 'avg_win': 0.06482657790184021, 'avg_loss': -0.0235408004373312, 'gross_profit': 0.25930631160736084, 'gross_loss': -0.07062239944934845, 'max_drawdown': -0.02750474214553833, 'max_drawdown_duration': 4}","{'chop': 128, 'trend_down': 46, 'trend_up': 6}","{'chop': 164, 'trend_down': 11, 'trend_up': 5}","{-1: 99, 1: 66, 0: 15}","{1: 128, -1: 48, 0: 4}"
66,2022-06-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,1098,"{'chop': 805, 'trend_down': 188, 'trend_up': 105}","{-1: 574, 1: 490, 0: 34}",49,186,0.8548387096774194,0.1827956989247312,-0.046989500522613525,-0.046217501163482666,-0.016817331314086914,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0008, 'samples': 4, 'trade_count': 4, 'trade_rate': 0.021505376344086023, 'turnover': 0.043010752688172046, 'cumulative_return': -0.046989500522613525, 'gross_cumulative_return': -0.046217501163482666, 'gross_mean_return': -0.01160457730293274, 'gross_volatility': 0.02019219845533371, 'gross_sharpe_like': -0.574705985017071, 'cost_impact': 0.0007719993591308594, 'mean_return': -0.011804576963186264, 'volatility': 0.02019219845533371, 'sharpe_like': -0.584610783679581, 'win_rate': 0.25, 'avg_trade_return': -0.011804576963186264, 'profit_factor': 0.1511803619213584, 'expectancy': -0.011804576963186264, 'avg_win': 0.008409891277551651, 'avg_loss': -0.018542733043432236, 'gross_profit': 0.008409891277551651, 'gross_loss': -0.05562819913029671, 'max_drawdown': -0.016817331314086914, 'max_drawdown_duration': 2}","{'chop': 159, 'trend_up': 15, 'trend_down': 12}",{'chop': 186},"{1: 91, -1: 74, 0: 21}","{1: 109, 0: 77}"
67,2022-07-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,1104,"{'chop': 837, 'trend_down': 148, 'trend_up': 119}","{1: 537, -1: 526, 0: 41}",49,186,0.7258064516129032,0.3924731182795699,-0.14525187015533447,-0.14402270317077637,-0.21916794776916504,6,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': -0.14525187015533447, 'gross_cumulative_return': -0.14402270317077637, 'gross_mean_return': -0.018530812114477158, 'gross_volatility': 0.08585114777088165, 'gross_sharpe_like': -0.21584815806926577, 'cost_impact': 0.0012291669845581055, 'mean_return': -0.01873081550002098, 'volatility': 0.08585114777088165, 'sharpe_like': -0.21817781108773898, 'win_rate': 0.42857142857142855, 'avg_trade_return': -0.01873081550002098, 'profit_factor': 0.4500726984369836, 'expectancy': -0.01873081550002098, 'avg_win': 0.03576933220028877, 'avg_loss': -0.059605926275253296, 'gross_profit': 0.10730800032615662, 'gross_loss': -0.23842370510101318, 'max_drawdown': -0.21916794776916504, 'max_drawdown_duration': 6}","{'trend_up': 105, 'chop': 78, 'trend_down': 3}","{'chop': 129, 'trend_up': 57}","{1: 166, 0: 14, -1: 6}","{-1: 99, 1: 75, 0: 12}"
